123,29,6.0,267990.0,13,1,6.0,3,1,1,0,0,50
124,19,1.0,301610.0,10,3,3.0,2,5,1,0,0,35
125,47,1.0,287830.0,13,1,5.0,1,1,2,0,0,40
126,20,1.0,111700.0,10,3,9.0,2,1,2,0,1719,28
127,31,1.0,114940.0,12,1,9.0,3,1,1,0,0,40
128,35,,129300.0,9,1,,3,1,1,0,0,40
129,39,1.0,365740.0,10,2,2.0,4,1,1,0,0,40
130,28,1.0,69621.0,12,3,4.0,4,1,2,0,0,60
131,24,1.0,43323.0,9,3,3.0,4,1,2,0,1762,40
132,38,2.0,120980.0,9,1,2.0,3,1,1,4386,0,35
133,37,1.0,254200.0,13,1,4.0,3,1,1,0,0,50
134,46,1.0,146200.0,12,2,1.0,4,5,2,0,0,36
135,38,4.0,125930.0,14,1,6.0,3,1,1,0,0,40
136,43,2.0,56920.0,9,1,2.0,3,1,1,0,0,60
137,27,1.0,163130.0,11,1,9.0,1,1,2,0,0,35
138,20,1.0,34310.0,10,3,4.0,2,1,1,0,0,20
139,49,1.0,81973.0,10,1,2.0,3,2,1,0,0,40
140,61,3.0,66614.0,9,1,2.0,3,1,1,0,0,40
141,27,1.0,232780.0,10,3,4.0,2,1,2,0,0,40
142,19,1.0,316870.0,10,3,3.0,2,1,1,0,0,30
143,45,1.0,196580.0,11,3,6.0,4,1,2,0,1564,40
144,70,1.0,105380.0,10,3,1.0,5,1,1,0,0,40
145,31,1.0,185810.0,9,3,11.0,6,5,2,0,0,30
146,22,1.0,175370.0,10,1,3.0,3,1,1,0,0,24
147,36,1.0,108290.0,9,5,3.0,6,1,2,0,0,24
148,64,1.0,181230.0,7,1,2.0,3,1,1,0,2179,40
149,43,,174660.0,10,2,,4,1,2,0,0,40
150,47,5.0,186010.0,10,2,9.0,6,1,2,0,0,38
151,34,1.0,198180.0,9,3,9.0,4,1,2,0,0,40
152,33,1.0,163000.0,13,3,5.0,5,2,2,0,0,40
153,21,1.0,296160.0,9,3,2.0,2,1,1,0,0,35
154,52,,252900.0,9,2,,4,1,1,0,0,45
155,48,1.0,187720.0,9,1,2.0,3,1,1,0,0,46
156,23,1.0,214540.0,13,3,7.0,4,1,1,0,0,40
157,71,2.0,494220.0,10,4,4.0,6,5,1,0,1816,2
158,29,1.0,191540.0,9,2,2.0,4,1,1,0,0,60
159,42,1.0,228460.0,13,4,3.0,5,5,1,0,0,50
160,68,,38317.0,2,2,,4,1,2,0,0,20
161,25,1.0,252750.0,9,3,3.0,6,1,2,0,0,40
162,44,3.0,78374.0,14,2,5.0,6,2,2,0,0,40
163,28,1.0,88419.0,9,3,5.0,4,2,2,0,0,40
164,45,2.0,201080.0,14,1,4.0,3,1,1,0,0,40
165,36,1.0,207160.0,10,2,3.0,6,1,2,0,0,40
166,39,4.0,235480.0,12,3,5.0,4,1,1,0,0,42
167,46,6.0,102630.0,14,5,13.0,6,1,1,0,0,40
168,18,1.0,25828.0,7,3,7.0,2,1,1,0,0,16
169,66,5.0,54826.0,11,5,6.0,4,1,2,0,0,20
170,27,1.0,124950.0,9,3,3.0,4,1,1,0,1980,40
171,28,6.0,175320.0,9,1,13.0,3,1,1,0,0,40
172,51,1.0,96062.0,10,1,4.0,3,1,1,0,1977,40
173,27,1.0,428030.0,13,3,2.0,4,1,1,0,0,50
174,28,6.0,149620.0,13,1,6.0,3,1,1,0,0,40
175,27,1.0,253810.0,9,6,4.0,6,1,2,0,0,25
176,21,1.0,312960.0,9,3,2.0,2,5,1,0,0,40
177,34,1.0,483780.0,9,3,7.0,4,5,1,0,0,40
178,18,1.0,183930.0,9,3,3.0,2,1,1,0,0,12
179,33,1.0,37274.0,13,1,6.0,3,1,1,0,0,65
180,44,5.0,181340.0,10,1,5.0,3,5,1,0,0,38
181,43,1.0,114580.0,10,2,9.0,4,1,2,0,0,40
182,30,1.0,633740.0,10,3,2.0,4,5,1,0,0,45
183,40,1.0,286370.0,4,1,8.0,3,1,1,0,0,40
184,37,4.0,29054.0,10,1,9.0,3,1,1,0,0,42
185,34,1.0,304030.0,9,1,9.0,3,5,1,0,0,40
186,41,2.0,143130.0,13,2,5.0,4,1,2,0,0,40
187,53,,135100.0,13,2,,4,1,2,0,0,50
188,31,1.0,99928.0,14,1,6.0,1,1,2,0,0,50
189,58,6.0,109570.0,16,1,6.0,3,1,1,0,0,1
190,38,1.0,155220.0,10,2,8.0,4,5,2,0,0,28
191,24,1.0,159570.0,10,1,8.0,3,1,1,0,0,40
192,41,5.0,523910.0,13,1,2.0,3,5,1,0,0,40
193,47,1.0,120940.0,10,1,1.0,3,1,1,0,0,45
194,41,4.0,130760.0,13,1,1.0,3,1,1,0,0,24
195,23,1.0,197390.0,3,1,11.0,5,1,1,0,0,40
196,36,1.0,99374.0,10,2,2.0,4,1,1,0,0,40
197,40,4.0,56795.0,14,3,5.0,4,1,2,14084,0,55
198,35,1.0,138990.0,14,1,6.0,5,1,1,7298,0,40
199,24,2.0,32921.0,9,3,4.0,4,1,1,0,0,40
200,26,1.0,397320.0,14,3,6.0,4,1,2,0,1876,40
201,19,,170650.0,9,3,,2,1,1,0,0,40
202,51,1.0,259320.0,13,1,5.0,3,1,1,0,0,50
203,42,5.0,254820.0,10,3,6.0,4,1,2,0,1340,40
204,37,6.0,48211.0,9,2,9.0,6,1,2,0,0,35
205,18,1.0,140160.0,7,3,4.0,2,1,2,0,0,40
206,36,1.0,128760.0,13,1,3.0,3,5,1,7298,0,36
207,35,1.0,36270.0,9,2,2.0,4,1,1,0,0,60
208,58,3.0,210560.0,9,1,4.0,1,1,2,15024,0,35
209,17,1.0,65368.0,7,3,4.0,2,1,2,0,0,12
210,44,5.0,160940.0,9,1,11.0,3,5,1,0,0,40
211,37,1.0,208360.0,9,1,2.0,3,1,1,0,0,40
212,35,1.0,153790.0,10,3,4.0,4,3,2,0,0,40
213,60,1.0,85815.0,9,1,2.0,3,2,1,0,0,40
214,54,3.0,125420.0,4,1,8.0,3,1,1,0,0,40
215,37,1.0,635910.0,13,3,5.0,4,5,1,0,0,60
216,50,1.0,313320.0,12,2,4.0,4,1,2,0,0,40
217,38,1.0,182610.0,13,1,4.0,3,1,1,0,0,50
218,45,1.0,109430.0,13,1,6.0,3,1,1,0,0,55
219,25,1.0,255000.0,6,3,2.0,4,1,1,0,0,40
220,31,1.0,197860.0,10,1,7.0,3,1,1,0,0,40
221,64,,187660.0,2,2,,4,1,1,0,0,40
222,90,1.0,51744.0,9,3,3.0,4,5,1,0,2206,40
223,54,1.0,176680.0,9,1,9.0,3,5,1,0,0,20
224,53,5.0,140360.0,1,3,8.0,4,1,2,0,0,35
225,18,1.0,243310.0,9,3,4.0,2,1,2,0,0,40
226,60,,24215.0,6,2,,4,3,2,0,0,10
227,66,2.0,167690.0,9,1,10.0,3,1,1,1409,0,50
228,75,1.0,314210.0,11,5,9.0,4,1,2,0,0,20
229,65,1.0,176800.0,9,2,9.0,4,1,2,0,0,40
230,35,1.0,538580.0,7,4,11.0,4,5,1,3674,0,40
231,41,1.0,130410.0,9,2,4.0,6,5,2,0,0,38
232,25,1.0,159730.0,10,3,9.0,4,1,1,0,0,42
233,33,1.0,110980.0,10,2,2.0,5,4,2,0,0,40
234,28,1.0,76714.0,15,3,6.0,4,1,1,0,0,55
235,59,6.0,268700.0,9,1,3.0,3,1,1,0,0,40
236,40,6.0,170520.0,10,3,9.0,4,1,2,0,0,38
237,41,1.0,180140.0,13,1,5.0,3,1,1,0,0,50
238,38,5.0,115080.0,14,1,5.0,3,1,1,0,0,70
239,23,1.0,115460.0,9,3,11.0,2,1,1,0,0,40
240,40,1.0,347890.0,13,1,6.0,3,1,1,0,0,40
241,41,2.0,196000.0,9,1,3.0,1,1,2,0,0,20
242,24,6.0,273900.0,12,1,13.0,3,1,1,0,0,50
243,20,,119160.0,10,3,,2,1,1,0,0,20
244,38,1.0,179490.0,10,2,2.0,4,1,1,0,1741,40
245,56,1.0,203580.0,9,1,9.0,3,1,1,0,0,35
246,58,1.0,236600.0,9,1,9.0,3,1,1,0,0,45
247,32,1.0,183920.0,9,3,3.0,4,1,2,0,0,34
248,40,1.0,207580.0,12,1,1.0,3,1,1,0,1977,60
249,45,1.0,153140.0,9,1,9.0,3,1,1,0,0,40
250,41,1.0,112760.0,15,1,6.0,1,1,2,0,0,40
251,42,1.0,390780.0,13,1,9.0,1,5,2,0,0,40
252,59,5.0,171330.0,6,5,3.0,6,5,2,0,0,30
253,19,5.0,27382.0,10,3,9.0,2,1,1,0,0,40
254,58,1.0,259010.0,10,3,11.0,4,1,1,0,0,20
255,42,2.0,303040.0,9,1,10.0,3,2,1,0,0,40
256,20,1.0,117790.0,9,3,3.0,2,1,2,0,0,40
257,32,1.0,172580.0,9,4,3.0,4,1,2,0,0,30
258,45,1.0,187670.0,11,5,5.0,4,1,2,0,0,45
259,50,1.0,204520.0,4,2,2.0,4,1,1,0,0,40
260,36,1.0,150040.0,13,2,6.0,2,1,2,0,0,40
261,45,1.0,98092.0,9,1,4.0,3,1,1,0,0,60
262,17,1.0,245920.0,7,3,3.0,2,1,1,0,0,12
263,59,1.0,146010.0,10,1,4.0,3,1,1,4064,0,40
264,26,1.0,378320.0,7,1,2.0,3,1,1,0,0,40
265,37,3.0,257300.0,10,1,5.0,3,2,1,0,0,75
266,19,,218960.0,10,3,,2,1,1,0,0,24
267,64,1.0,21174.0,9,1,5.0,3,1,1,0,0,40
268,33,1.0,185480.0,13,3,6.0,4,1,2,0,0,45
269,33,1.0,222200.0,9,1,2.0,1,1,2,0,0,40
270,61,1.0,69867.0,9,1,5.0,3,1,1,0,0,40
271,17,1.0,191260.0,5,3,3.0,2,1,1,1055,0,24
272,50,2.0,30653.0,14,1,10.0,3,1,1,2407,0,98
273,27,5.0,209110.0,14,3,6.0,2,1,1,0,0,35
274,30,1.0,70377.0,9,2,6.0,2,1,2,0,0,40
275,43,1.0,477980.0,9,1,7.0,3,5,1,0,0,40
276,44,1.0,170920.0,10,1,2.0,3,1,1,7298,0,40
277,35,1.0,190170.0,10,3,5.0,4,1,2,0,0,40
278,25,1.0,193790.0,10,3,1.0,2,1,2,0,0,40
279,24,1.0,279470.0,10,1,8.0,1,1,2,7298,0,48
280,22,1.0,34918.0,13,3,6.0,4,1,2,0,0,15
281,42,5.0,97688.0,10,1,2.0,3,1,1,5178,0,40
282,34,1.0,175410.0,12,2,4.0,6,5,2,0,0,45
283,60,1.0,173960.0,13,2,6.0,4,1,2,0,0,42
284,21,1.0,205760.0,9,3,7.0,2,1,1,0,0,40
285,57,4.0,425160.0,14,1,4.0,3,1,1,15024,0,40
286,41,1.0,220530.0,15,1,6.0,3,1,1,0,0,60
287,50,1.0,176610.0,10,2,3.0,4,1,1,0,0,45
288,25,1.0,371990.0,13,3,5.0,4,1,2,0,0,40
289,50,1.0,193880.0,4,1,2.0,3,1,1,0,0,40
290,36,1.0,200350.0,13,1,6.0,3,1,1,0,0,45
291,31,1.0,127600.0,9,2,6.0,4,1,2,0,0,40
292,29,5.0,220420.0,13,3,13.0,4,1,1,0,0,56
293,21,1.0,231930.0,10,3,4.0,2,1,1,0,0,45
294,27,1.0,248400.0,13,3,1.0,6,5,2,0,0,40
295,65,1.0,111100.0,9,1,11.0,3,1,1,0,0,16
296,37,3.0,57424.0,13,2,4.0,4,1,2,0,0,60
297,39,,157440.0,14,1,,1,2,2,3464,0,40
298,24,1.0,278130.0,9,3,2.0,2,1,1,0,0,40
299,38,1.0,169470.0,9,2,4.0,4,1,1,0,0,80
300,48,1.0,146270.0,13,1,9.0,3,1,1,7688,0,40
301,21,1.0,153720.0,10,3,3.0,4,2,2,0,0,25
302,31,1.0,217460.0,9,1,11.0,3,1,1,0,0,45
303,55,1.0,238640.0,9,1,4.0,3,1,1,4386,0,40
304,24,1.0,303300.0,10,1,9.0,1,2,2,0,0,40
305,43,1.0,173320.0,9,2,9.0,4,1,2,0,0,40
306,26,1.0,193940.0,12,3,1.0,4,1,1,0,0,45
307,46,1.0,83082.0,12,3,6.0,4,1,2,0,0,33
308,35,1.0,193820.0,12,1,9.0,3,1,1,0,0,40
309,41,3.0,34987.0,10,1,10.0,3,1,1,0,0,54
310,26,1.0,59306.0,13,3,4.0,4,1,1,0,0,40
311,34,1.0,142900.0,14,1,5.0,3,2,1,7298,0,35
312,19,,860350.0,10,3,,2,5,2,0,0,25
313,36,2.0,205610.0,13,2,6.0,4,5,2,0,0,40
314,22,1.0,199700.0,10,3,4.0,2,1,1,0,0,15
315,24,1.0,191950.0,10,3,8.0,4,1,1,0,0,40
316,77,2.0,138710.0,10,1,4.0,3,1,1,0,0,40
317,22,1.0,399090.0,3,1,8.0,5,1,2,0,0,40
318,29,1.0,423160.0,10,3,1.0,4,1,2,0,0,40
319,62,1.0,159840.0,9,5,3.0,4,1,2,0,0,24
320,39,2.0,174310.0,9,1,5.0,3,1,1,0,0,40
321,43,1.0,50356.0,10,1,2.0,3,1,1,0,1485,50
322,35,1.0,186110.0,9,2,11.0,4,1,1,0,0,45
323,29,1.0,200380.0,7,3,5.0,4,1,2,0,0,40
324,76,2.0,174310.0,14,1,2.0,3,1,1,0,0,10
325,63,2.0,78383.0,9,1,10.0,3,1,1,0,0,45
326,23,,211600.0,11,3,,2,5,2,0,0,15
327,43,1.0,187730.0,10,1,6.0,1,1,2,0,1887,50
328,58,2.0,321170.0,9,1,7.0,3,1,1,0,0,40
329,66,1.0,127920.0,9,3,11.0,4,1,1,2050,0,55
330,41,1.0,206560.0,10,3,2.0,4,5,1,0,0,45
331,26,1.0,224560.0,13,3,9.0,4,1,1,0,0,40
332,47,1.0,178690.0,11,3,3.0,4,1,1,0,0,40
333,55,5.0,98545.0,6,1,9.0,3,1,1,0,0,40
334,53,1.0,242610.0,9,1,11.0,3,1,1,0,0,40
335,17,1.0,270940.0,3,3,3.0,5,1,1,0,0,48
336,30,1.0,94235.0,9,3,2.0,5,1,1,0,0,40
337,49,1.0,71195.0,14,3,6.0,4,1,1,0,0,60
338,19,1.0,104110.0,9,3,4.0,6,5,1,0,0,30
339,45,1.0,261190.0,9,1,3.0,3,5,1,0,0,40
340,26,1.0,94936.0,12,3,4.0,4,1,1,0,0,40
341,38,1.0,296480.0,11,1,2.0,3,1,1,7298,0,40
342,36,6.0,119270.0,9,1,13.0,3,1,1,7298,0,40
343,33,1.0,85043.0,9,3,10.0,4,1,1,0,0,20
344,22,6.0,293360.0,10,3,13.0,2,5,2,0,0,40
345,43,2.0,241900.0,13,3,4.0,4,1,1,0,0,42
346,67,,36135.0,7,1,,3,1,1,0,0,8
347,30,,151990.0,11,2,,6,1,2,0,0,40
348,56,1.0,101130.0,12,6,3.0,4,1,1,0,0,25
349,31,1.0,156460.0,13,3,6.0,2,1,1,0,0,25
350,33,1.0,117960.0,13,1,5.0,3,1,1,0,0,40
351,26,1.0,192260.0,9,1,3.0,3,1,1,0,0,40
352,33,1.0,111360.0,13,1,5.0,3,1,1,0,0,40
353,46,5.0,329750.0,7,1,11.0,3,1,1,0,0,30
354,59,,372020.0,13,1,,3,1,1,0,0,40
355,38,4.0,95432.0,9,1,9.0,3,1,1,0,0,40
356,65,1.0,161400.0,7,5,3.0,6,4,1,0,0,40
357,40,1.0,96129.0,11,1,1.0,3,1,1,0,0,40
358,42,1.0,111950.0,9,1,9.0,1,1,2,0,0,35
359,26,2.0,117120.0,5,1,2.0,3,1,1,0,0,40
360,36,1.0,348020.0,6,1,3.0,1,1,2,0,0,24
361,62,1.0,270090.0,14,1,6.0,3,1,1,0,0,40
362,43,1.0,180610.0,13,1,11.0,3,1,1,0,0,45
363,43,1.0,174580.0,13,2,5.0,4,1,1,0,1564,45
364,22,1.0,410440.0,9,6,4.0,4,1,1,0,0,55
365,28,1.0,92262.0,9,1,2.0,3,1,1,0,0,40
366,56,2.0,183080.0,10,1,4.0,3,1,1,0,0,45
367,22,1.0,362590.0,12,3,4.0,4,1,2,0,0,15
368,57,1.0,212450.0,13,2,5.0,4,1,2,0,0,45
369,39,1.0,481060.0,9,2,4.0,6,1,2,0,0,40
370,26,4.0,185880.0,10,3,9.0,6,1,2,0,0,15
371,17,1.0,89821.0,7,3,3.0,2,1,1,0,0,10
372,40,6.0,184020.0,11,1,8.0,3,1,1,0,0,38
373,45,1.0,256650.0,9,1,8.0,3,5,1,0,0,40
374,44,1.0,160320.0,9,3,2.0,4,5,1,0,0,40
375,20,5.0,350840.0,10,3,9.0,2,1,2,0,0,10
376,33,1.0,267400.0,9,1,2.0,1,1,2,0,0,40
377,23,1.0,35633.0,10,3,4.0,4,1,1,0,0,40
378,46,2.0,80914.0,14,2,5.0,4,1,1,0,0,30
379,38,1.0,172930.0,9,1,4.0,3,1,1,0,0,50
380,54,1.0,174320.0,9,2,11.0,4,1,1,0,0,40
381,46,1.0,214960.0,3,2,2.0,4,1,2,0,2339,45
382,25,1.0,344990.0,10,1,2.0,3,1,1,0,0,40
383,46,1.0,108700.0,10,2,4.0,4,1,2,0,0,40
384,36,5.0,117310.0,10,1,11.0,1,1,2,0,0,40
385,23,1.0,396100.0,9,3,3.0,4,1,2,0,0,25
386,29,1.0,134150.0,9,4,8.0,4,1,1,0,0,40
387,44,1.0,162030.0,10,1,9.0,1,1,2,0,2415,6
388,19,1.0,25429.0,10,3,9.0,2,1,2,0,0,16
389,19,1.0,232390.0,9,3,3.0,5,1,2,0,0,40
390,35,1.0,220100.0,9,1,3.0,1,1,2,0,0,40
391,27,1.0,301300.0,13,3,2.0,4,1,1,0,0,50
392,46,2.0,277950.0,12,4,2.0,4,1,1,0,0,40
393,34,6.0,98101.0,13,1,5.0,3,1,1,7688,0,45
394,34,1.0,196160.0,9,3,3.0,4,1,2,0,0,35
395,44,1.0,115560.0,10,1,1.0,3,1,1,0,0,40
396,45,1.0,96975.0,10,2,7.0,6,1,2,0,0,40
397,20,,137300.0,9,3,,5,1,2,0,0,35
398,25,1.0,86872.0,13,1,5.0,3,1,1,0,0,55
399,52,3.0,132180.0,13,1,5.0,3,1,1,0,0,50
400,20,1.0,416100.0,10,3,7.0,2,1,1,0,0,40
401,28,1.0,108570.0,10,3,3.0,4,1,2,0,0,40
402,50,6.0,288350.0,13,1,13.0,3,1,1,0,0,40
403,34,1.0,227690.0,11,2,1.0,4,1,2,0,0,64
404,28,1.0,166480.0,4,1,7.0,3,4,1,0,2179,40
405,41,1.0,445380.0,14,1,5.0,3,1,1,0,1977,65
406,28,1.0,110140.0,9,1,9.0,3,1,1,0,0,40
407,46,2.0,317250.0,9,1,2.0,3,1,1,0,0,25
408,28,,123150.0,10,1,,1,1,2,0,1887,40
409,32,1.0,364660.0,10,1,5.0,3,1,1,0,0,50
410,41,5.0,42346.0,10,2,3.0,4,5,2,0,0,24
411,24,1.0,241950.0,9,3,7.0,6,5,2,0,0,40
412,33,1.0,118500.0,10,2,5.0,6,1,2,0,0,40
413,46,1.0,188390.0,16,1,5.0,3,1,1,15024,0,60
414,31,6.0,1033200.0,10,1,8.0,3,1,1,0,0,40
415,35,1.0,92440.0,8,2,2.0,4,1,1,0,0,50
416,52,1.0,190760.0,2,1,8.0,3,1,1,0,0,40
417,30,1.0,426020.0,7,3,3.0,2,1,2,0,0,19
418,34,5.0,243870.0,7,4,8.0,4,5,1,0,0,40
419,34,6.0,240280.0,9,2,11.0,6,1,2,0,0,40
420,20,1.0,61777.0,10,1,4.0,3,1,1,0,0,30
421,17,1.0,175020.0,7,3,7.0,2,1,1,2176,0,18
422,32,6.0,92003.0,13,1,5.0,1,1,2,0,0,40
423,29,1.0,188400.0,9,2,10.0,4,1,1,0,0,40
424,33,1.0,228530.0,6,3,2.0,6,1,2,0,0,35
425,25,1.0,133370.0,9,1,11.0,3,1,1,0,0,60
